# ------------ Start Activity -------------

"Give your new page a unique name. This will appear in the list of pages in the ""Open Page"" tab.";"Give your new page a unique name. This will appear in the list of pages in the ""Open Page"" tab."
"Page Name";"Page Name"
"Create Page";"Create Page"
"New Page";"New Page"
"Open Page";"Open Page"
"and keep your current layout.";"and keep your current layout."
"Edit Columns";"Edit Columns"
"hide on this page";"hide on this page"
"show on this page";"show on this page"
"Main Content Area";"Main Content Area"
"Available Blocks";"Available Blocks"
"Drop things here to add them to the global footer.";"Drop things here to add them to the global footer."
"Changes made to this form will not be saved.  Please adjust the permissions (CHMOD) of file %s to 777 and try again.";"Changes made to this form will not be saved.  Please adjust the permissions (CHMOD) of file %s to 777 and try again."
"Select a new column layout for this page.";"Select a new column layout for this page."
"Edit Page Info";"Edit Page Info"
"Page Title <span>(title tag)</span>";"Page Title <span>(title tag)</span>"
"Page Keywords <span>(meta tag)</span>";"Page Keywords <span>(meta tag)</span>"
"Page Description <span>(meta tag)</span>";"Page Description <span>(meta tag)</span>"
"Page URL";"Page URL"
"Page Name <span>(for your reference only)</span>";"Page Name <span>(for your reference only)</span>"
"The URL may only contain alphanumeric characters and dashes - any other characters will be stripped. The full url will be http://www.yoursite.com/pages/[url]";"The URL may only contain alphanumeric characters and dashes - any other characters will be stripped. The full url will be http://www.yoursite.com/pages/[url]"
"Error: no values";"Error: no values"
"Global Footer";"Global Footer"

"Missing theme";"Missing theme"
"Not in theme files";"Not in theme files"
"Not writeable";"Not writeable"
"Could not create backup";"Could not create backup"
"Could not save contents";"Could not save contents"
"Bad params";"Bad params"
"Please select the type of log you wish to view from the filter above.";"Please select the type of log you wish to view from the filter above."
"Language Manager";"Language Manager"
"CORE_VIEWS_SCRIPTS_ADMINLANGUAGE_EDIT_DESCRIPTION";"The language phrases in this pack are show below. If you're looking for a specific phrase, use the search box below to find it. Be sure to click ""Save Changes"" before moving to the next page of phrases if you want to keep your changes. Benealth each phrase, you'll see the original phrase for your reference. This is useful if you've lost or accidentally deleted a phrase. Some phrases are in plural form - you'll see examples of numbers used for these phrases in italics."
"This phrase is pluralized. Example values:";"This phrase is pluralized. Example values:"
"When you've finished editing this language pack, you can return to the %s.";"When you've finished editing this language pack, you can return to the %s."
"Previous Page";"Previous Page"
"CORE_VIEWS_SCRIPTS_ADMINLANGUAGE_INDEX_DESCRIPTION";"The layout of your community includes hundreds of phrases of text which are stored in a language pack. If you want to change any of these phrases, you can edit a language pack below. If you want to allow your members to pick from multiple languages, you can also create or import additional packs. If you have multiple packs installed, the pack you've marked as your ""default"" will be the language that displays if a member has not specified their language of choice."
"Upload New Pack";"Upload New Pack"
"Create New Pack";"Create New Pack"
"edit phrases";"edit phrases"
"export";"export"
"default";"default"
"Delete Report?";"Delete Report?"
"Are you sure that you want to delete this report? It will not be recoverable after being deleted.";"Are you sure that you want to delete this report? It will not be recoverable after being deleted."
"Delete the selected reports?";"Delete the selected reports?"
"Are you sure that you want to delete this %d report? It will not be recoverable after being deleted.";"Are you sure that you want to delete this %d report? It will not be recoverable after being deleted.";"Are you sure that you want to delete the %d reports? They will not be recoverable after being deleted."
"Abuse Reports";"Abuse Reports"
"This page lists all of the reports your users have sent in regarding inappropriate content, system abuse, spam, and so forth. You can use the search field to look for reports that contain a particular word or phrase. Very old reports are periodically deleted by the system.";"This page lists all of the reports your users have sent in regarding inappropriate content, system abuse, spam, and so forth. You can use the search field to look for reports that contain a particular word or phrase. Very old reports are periodically deleted by the system."
"Dismiss Selected";"Dismiss Selected"
"There are currently no outstanding abuse reports.";"There are currently no outstanding abuse reports."
"Content Type";"Content Type"
"Site-wide Statistics";"Site-wide Statistics"
"CORE_VIEWS_SCRIPTS_ADMINSTATS_INDEX_DESCRIPTION";"Stay connected to the pulse of your community by observing your site-wide statistics. The filters below allow you to observe various metrics and their change over different time periods."
"Top Referring Sites";"Top Referring Sites"
"CORE_VIEWS_SCRIPTS_ADMINSTATS_REFERRERS_DESCRIPTION";"These are the 100 most common referring URLs tracked from your homepage. This indicates where most of your new traffic is coming from. Clearing the list periodically will give you fresh referrer data."
"Are you sure you want to clear the referrers?";"Are you sure you want to clear the referrers?"
"Hits";"Hits"
"Referring URL";"Referring URL"
"There have not been any referrers logged yet.";"There have not been any referrers logged yet."
"CORE_VIEWS_SCRIPTS_ADMINSYSTEM_LOG_DESCRIPTION";"System logs are helpful for troubleshooting and debugging. Select the log you would like to view below."
"Empty Log";"Empty Log"
"Error log";"Error log"
"Language log";"Language log"
"Video encoding log";"Video encoding log"
"Show %s Line";"Show %s Line";"Show %s Lines"
"Show 100 Lines";"Show 100 Lines"
"Show 1000 Lines";"Show 1000 Lines"
"Show 5000 Lines";"Show 5000 Lines"
"Show 10000 Lines";"Show 10000 Lines"
"Show 50000 Lines";"Show 50000 Lines"
"View Log";"View Log"
"Are you sure you want to empty the %s";"Are you sure you want to empty the %s"
"CORE_VIEWS_SCRIPTS_ADMINTHEMES_INDEX_DESCRIPTION";"Customize your community's overall look and feel by editing your current theme or choosing a new one. Themes consist of CSS files, which you can edit directly right here or via FTP on your server. If you want to make custom changes here, select the CSS file you want to edit from the pull-down menu below. If you would rather just pick an entirely different theme, use the theme chooser at the bottom. Customize your community's overall look and feel by editing your current theme or choosing a new one. Your theme consists of several CSS files. If you want to make custom changes to these files, select the one you want to edit from the pull-down below. If you would rather just pick an entirely different theme, use the theme chooser at the bottom."
"If you leave the page now, your changes will be lost. Are you sure you want to continue?";"If you leave the page now, your changes will be lost. Are you sure you want to continue?"
"Your changes have been saved!";"Your changes have been saved!"
"An error has occurred. Changes could NOT be saved.";"An error has occurred. Changes could NOT be saved."
"CORE_VIEWS_SCRIPTS_ADMINTHEMES_INDEX_REVERTTHEMEFILE";"Are you sure that you want to revert all the changes you have made to this theme? If yes, the original theme will be restored immediately and your changes lost. If you want to backup your changes, export it to your computer first."
"Edit your current theme:";"Edit your current theme:"
"CORE_VIEWS_SCRIPTS_ADMINTHEMES_INDEX_STYLESHEETSPERMISSION";"The stylesheets for your current theme are not writeable. Please set full permissions recursively (CHMOD -R 0777) on ""application/themes/%s"" and try again."
"CORE_VIEWS_SCRIPTS_ADMINTHEMES_INDEX_REVERTTHEMECHANGES";"Are you sure that you want to revert all the changes you have made to this theme? If yes, the original theme will be restored immediately and your changes lost. If you want to backup your changes, export it to your computer first."
"Upload Theme";"Upload Theme"
"Quick Links";"Quick Links"
"View Members";"View Members"
"View Abuse Reports";"View Abuse Reports"
"Manage Plugins";"Manage Plugins"
"Edit Site Layout";"Edit Site Layout"
"Edit Site Theme";"Edit Site Theme"
"View Statistics";"View Statistics"
"Post Announcement";"Post Announcement"
"Get More Plugins";"Get More Plugins"
"Get More Themes";"Get More Themes"
"SocialEngine Control Panel";"SocialEngine Control Panel"

"You're signed-in as %s";"You're signed-in as %s"
"back to network";"back to network"
"sign out";"sign out"

"News & Updates";"News & Updates"
"More SE News";"More SE News"

"Select Language: ";"Select Language: "

#locale
"US/Pacific";"US/Pacific"
"(UTC-8) Pacific Time (US & Canada)";"(UTC-8) Pacific Time (US & Canada)"
"US/Mountain";"US/Mountain"
"(UTC-7) Mountain Time (US & Canada)";"(UTC-7) Mountain Time (US & Canada)"
"US/Central";"US/Central"
"(UTC-6) Central Time (US & Canada)";"(UTC-6) Central Time (US & Canada)"
"US/Eastern";"US/Eastern"
"(UTC-5) Eastern Time (US & Canada)";"(UTC-5) Eastern Time (US & Canada)"
"America/Halifax";"America/Halifax"
"(UTC-4)  Atlantic Time (Canada)";"(UTC-4)  Atlantic Time (Canada)"
"America/Anchorage";"America/Anchorage"
"(UTC-9)  Alaska (US & Canada)";"(UTC-9)  Alaska (US & Canada)"
"Pacific/Honolulu";"Pacific/Honolulu"
"(UTC-10) Hawaii (US)";"(UTC-10) Hawaii (US)"
"Pacific/Samoa";"Pacific/Samoa"
"(UTC-11) Midway Island, Samoa";"(UTC-11) Midway Island, Samoa"
"Etc/GMT-12";"Etc/GMT-12"
"(UTC-12) Eniwetok, Kwajalein";"(UTC-12) Eniwetok, Kwajalein"
"Canada/Newfoundland";"Canada/Newfoundland"
"(UTC-3:30) Canada/Newfoundland";"(UTC-3:30) Canada/Newfoundland"
"America/Buenos_Aires";"America/Buenos_Aires"
"(UTC-3) Brasilia, Buenos Aires, Georgetown";"(UTC-3) Brasilia, Buenos Aires, Georgetown"
"Atlantic/South_Georgia";"Atlantic/South_Georgia"
"(UTC-2) Mid-Atlantic";"(UTC-2) Mid-Atlantic"
"Atlantic/Azores";"Atlantic/Azores"
"(UTC-1) Azores, Cape Verde Is.";"(UTC-1) Azores, Cape Verde Is."
"Europe/London";"Europe/London"
"Greenwich Mean Time (Lisbon, London)";"Greenwich Mean Time (Lisbon, London)"
"Europe/Berlin";"Europe/Berlin"
"(UTC+1) Amsterdam, Berlin, Paris, Rome, Madrid";"(UTC+1) Amsterdam, Berlin, Paris, Rome, Madrid"
"Europe/Athens";"Europe/Athens"
"(UTC+2) Athens, Helsinki, Istanbul, Cairo, E. Europe";"(UTC+2) Athens, Helsinki, Istanbul, Cairo, E. Europe"
"Europe/Moscow";"Europe/Moscow"
"(UTC+3) Baghdad, Kuwait, Nairobi, Moscow";"(UTC+3) Baghdad, Kuwait, Nairobi, Moscow"
"Iran";"Iran"
"(UTC+3:30) Tehran";"(UTC+3:30) Tehran"
"Asia/Dubai";"Asia/Dubai"
"(UTC+4) Abu Dhabi, Kazan, Muscat";"(UTC+4) Abu Dhabi, Kazan, Muscat"
"Asia/Kabul";"Asia/Kabul"
"(UTC+4:30) Kabul";"(UTC+4:30) Kabul"
"Asia/Yekaterinburg";"Asia/Yekaterinburg"
"(UTC+5) Islamabad, Karachi, Tashkent";"(UTC+5) Islamabad, Karachi, Tashkent"
"Asia/Dili";"Asia/Dili"
"(UTC+5:30) Bombay, Calcutta, New Delhi";"(UTC+5:30) Bombay, Calcutta, New Delhi"
"Asia/Katmandu";"Asia/Katmandu"
"(UTC+5:45) Nepal";"(UTC+5:45) Nepal"
"Asia/Omsk";"Asia/Omsk"
"(UTC+6) Almaty, Dhaka";"(UTC+6) Almaty, Dhaka"
"India/Cocos";"India/Cocos"
